l1,l2,l3,l4,l5,l6,l7,l8,SampleTemp,Date,Prototype,Optics,CellType,Cell,Drug,Conc,Test,Folder,NPoints
0.191646518,0.834287091,3.10335222,1.208902996,0.640464705,0.621696865,0.761227822,1.125931312,21.321314,180326-1214 Saline Elite-20-2 5,Helium,,Elite-20,2,Saline,9,5,,0
0.190931644,0.833457397,3.102291777,1.208217328,0.639720988,0.620997626,0.760607929,1.124706312,21.316717,180326-1215 Saline Elite-20-2 6,Helium,,Elite-20,2,Saline,9,6,,0
0.190879367,0.833475261,3.100228046,1.208256497,0.63971558,0.621046552,0.760596624,1.124560624,21.313106,180326-1216 Saline Elite-20-2 7,Helium,,Elite-20,2,Saline,9,7,,0
0.190753477,0.833331831,3.089666697,1.208082367,0.639574305,0.620866259,0.760430382,1.124479156,21.310854,180326-1216 Saline Elite-20-2 8,Helium,,Elite-20,2,Saline,9,8,,0
0.191265031,0.833907692,0,1.208669771,0.640116567,0.621431322,0.760899048,1.124675405,21.307485,180326-1217 Saline Elite-20-2 9,Helium,,Elite-20,2,Saline,9,9,,0
0.190802987,0.83332539,3.094473479,1.208158753,0.639591704,0.620957135,0.760439802,1.124505833,21.304207,180326-1218 Saline Elite-20-2 10,Helium,,Elite-20,2,Saline,9,10,,0
0.191128348,0.833630161,3.093011233,1.208504221,0.639963133,0.62126047,0.760757586,1.12479896,21.302635,180326-1219 Saline Elite-20-2 11,Helium,,Elite-20,2,Saline,9,11,,0
0.190721349,0.833327146,3.090911981,1.208155291,0.639590802,0.62089107,0.760343658,1.124357471,21.301285,180326-1220 Saline Elite-20-2 12,Helium,,Elite-20,2,Saline,9,12,,0
0.190755356,0.833273346,3.097379377,1.20821928,0.63964655,0.620955446,0.760442916,1.124249864,21.30102,180326-1220 Saline Elite-20-2 13,Helium,,Elite-20,2,Saline,9,13,,0
0.190784554,0.83339544,3.091074186,1.208244363,0.639652048,0.620947392,0.760371473,1.124615761,21.299549,180326-1221 Saline Elite-20-2 14,Helium,,Elite-20,2,Saline,9,14,,0
0.191251701,0.833776817,0,1.208719149,0.640096499,0.621467807,0.760948251,1.124962199,21.298214,180326-1222 Saline Elite-20-2 15,Helium,,Elite-20,2,Saline,9,15,,0
0.193300886,0.848483475,3.147376295,1.226837502,0.647608245,0.628504825,0.769107742,1.138576687,21.37627,180405-1048 Saline Elite-21-2 1,Helium,,Elite-21,2,Saline,9,1,,0
0.193142804,0.848375944,3.143595864,1.22693287,0.647643389,0.628443978,0.769171331,1.138081981,21.365004,180405-1049 Saline Elite-21-2 2,Helium,,Elite-21,2,Saline,9,2,,0
0.193207803,0.848326214,3.144766547,1.227063159,0.647736441,0.628483175,0.769235957,1.137954489,21.350534,180405-1050 Saline Elite-21-2 3,Helium,,Elite-21,2,Saline,9,3,,0
0.193220879,0.848258502,3.141803361,1.227105866,0.647769745,0.628549049,0.769180394,1.137996459,21.336927,180405-1050 Saline Elite-21-2 4,Helium,,Elite-21,2,Saline,9,4,,0
0.193212135,0.848298033,3.138604014,1.227173011,0.64783427,0.62850478,0.769300323,1.137714579,21.327297,180405-1051 Saline Elite-21-2 5,Helium,,Elite-21,2,Saline,9,5,,0
0.193275638,0.848266359,3.136829138,1.227268812,0.647829728,0.628639059,0.769277481,1.137929516,21.316466,180405-1052 Saline Elite-21-2 6,Helium,,Elite-21,2,Saline,9,6,,0
0.193245629,0.848236902,3.138503284,1.227319842,0.647899199,0.628654192,0.769226243,1.137859819,21.308328,180405-1053 Saline Elite-21-2 7,Helium,,Elite-21,2,Saline,9,7,,0
0.193318433,0.848239401,3.134324891,1.227414512,0.647947746,0.628712344,0.769337423,1.138081283,21.300391,180405-1054 Saline Elite-21-2 8,Helium,,Elite-21,2,Saline,9,8,,0
0.193304867,0.84804631,3.129368774,1.227457595,0.647947671,0.62874293,0.769333283,1.137936131,21.291172,180405-1054 Saline Elite-21-2 9,Helium,,Elite-21,2,Saline,9,9,,0
0.193319962,0.848142547,3.145423284,1.227564621,0.648005974,0.628771929,0.769271366,1.137826114,21.282833,180405-1055 Saline Elite-21-2 10,Helium,,Elite-21,2,Saline,9,10,,0
0.193269283,0.848019902,3.139348974,1.227586412,0.648032953,0.628771804,0.769242336,1.137779006,21.275148,180405-1056 Saline Elite-21-2 11,Helium,,Elite-21,2,Saline,9,11,,0
0.193284225,0.848034303,3.134395515,1.22772098,0.648053553,0.628859333,0.769263969,1.137670098,21.266591,180405-1057 Saline Elite-21-2 12,Helium,,Elite-21,2,Saline,9,12,,0
0.193268029,0.847948141,3.147990691,1.227763355,0.648084524,0.628867432,0.769317514,1.137686878,21.258241,180405-1057 Saline Elite-21-2 13,Helium,,Elite-21,2,Saline,9,13,,0
0.19329795,0.847985477,3.1449149,1.227776302,0.648118482,0.628900053,0.769281834,1.137846137,21.249784,180405-1058 Saline Elite-21-2 14,Helium,,Elite-21,2,Saline,9,14,,0
0.193323048,0.847861931,3.136741612,1.227848194,0.648141047,0.628920955,0.769320629,1.137534674,21.241378,180405-1059 Saline Elite-21-2 15,Helium,,Elite-21,2,Saline,9,15,,0
0.193248497,0.847603758,3.142736006,1.228021079,0.648126376,0.628916515,0.769180381,1.137810118,21.254954,180405-1102 Saline Elite-22-2 1,Helium,,Elite-22,2,Saline,9,1,,0
0.193510658,0.847703043,3.1424339,1.22825886,0.648344251,0.629103316,0.769501766,1.137881722,21.240171,180405-1103 Saline Elite-22-2 2,Helium,,Elite-22,2,Saline,9,2,,0
0.193314794,0.847703372,3.141029649,1.228159994,0.64828009,0.628996068,0.769547484,1.137725717,21.22677,180405-1104 Saline Elite-22-2 3,Helium,,Elite-22,2,Saline,9,3,,0
0.19335046,0.847694419,3.14936398,1.228283348,0.648337298,0.629079837,0.769615495,1.137631483,21.213299,180405-1104 Saline Elite-22-2 4,Helium,,Elite-22,2,Saline,9,4,,0
0.194005996,0.84833134,3.147403846,1.229054603,0.649058949,0.629807453,0.77030272,1.138199094,21.201455,180405-1105 Saline Elite-22-2 5,Helium,,Elite-22,2,Saline,9,5,,0
0.193408664,0.847639146,3.141171984,1.228376764,0.648383275,0.629194155,0.769654812,1.137387609,21.189289,180405-1106 Saline Elite-22-2 6,Helium,,Elite-22,2,Saline,9,6,,0
0.193362647,0.847491078,3.141331313,1.228479463,0.648408593,0.629187956,0.76959883,1.137500654,21.178954,180405-1107 Saline Elite-22-2 7,Helium,,Elite-22,2,Saline,9,7,,0
0.193397891,0.847477451,3.149926426,1.22859889,0.648475731,0.629227891,0.76956891,1.137602181,21.168283,180405-1108 Saline Elite-22-2 8,Helium,,Elite-22,2,Saline,9,8,,0
0.193339535,0.84749332,0,1.228690224,0.648499361,0.629276561,0.769549916,1.13765784,21.156459,180405-1108 Saline Elite-22-2 9,Helium,,Elite-22,2,Saline,9,9,,0
0.193343053,0.84739382,3.134700728,1.228737703,0.648528711,0.629247921,0.769497293,1.137158141,21.147973,180405-1109 Saline Elite-22-2 10,Helium,,Elite-22,2,Saline,9,10,,0
0.193378856,0.847362645,3.140232648,1.228821664,0.648545909,0.629328235,0.769473449,1.137353939,21.137146,180405-1110 Saline Elite-22-2 11,Helium,,Elite-22,2,Saline,9,11,,0
0.193389881,0.847305804,3.141516132,1.228886714,0.648602979,0.629387166,0.769477166,1.137303251,21.128288,180405-1111 Saline Elite-22-2 12,Helium,,Elite-22,2,Saline,9,12,,0
0.193330648,0.847259704,3.135249228,1.228945934,0.648606357,0.629395575,0.769506351,1.137119007,21.118102,180405-1111 Saline Elite-22-2 13,Helium,,Elite-22,2,Saline,9,13,,0
0.193465307,0.8472293,3.140906042,1.229052984,0.648717706,0.629481979,0.76968318,1.137377154,21.107913,180405-1112 Saline Elite-22-2 14,Helium,,Elite-22,2,Saline,9,14,,0
0.193522018,0.847204677,3.144861717,1.22909561,0.648743863,0.629486266,0.769668226,1.137362343,21.099153,180405-1113 Saline Elite-22-2 15,Helium,,Elite-22,2,Saline,9,15,,0
0.193612166,0.849050669,3.146812827,1.22794135,0.648091027,0.62885181,0.769482754,1.138799314,21.300553,180405-1128 Saline Elite-23-2 1,Helium,,Elite-23,2,Saline,9,1,,0
0.193517164,0.848906802,3.142589894,1.228121277,0.648203589,0.628933092,0.769566415,1.137942092,21.274184,180405-1129 Saline Elite-23-2 2,Helium,,Elite-23,2,Saline,9,2,,0
0.19349649,0.848877886,3.148216387,1.228282646,0.648257252,0.628950139,0.769601061,1.138313085,21.252055,180405-1130 Saline Elite-23-2 3,Helium,,Elite-23,2,Saline,9,3,,0
0.193597938,0.848517724,3.150128383,1.228363104,0.648350108,0.629017009,0.769604712,1.13798612,21.233041,180405-1130 Saline Elite-23-2 4,Helium,,Elite-23,2,Saline,9,4,,0
0.193608092,0.848250963,3.137653376,1.228486935,0.648386801,0.629126175,0.769640712,1.138233452,21.217032,180405-1131 Saline Elite-23-2 5,Helium,,Elite-23,2,Saline,9,5,,0
0.193847261,0.848761489,3.130427483,1.228792903,0.648630059,0.629373836,0.769830954,1.138537869,21.204165,180405-1132 Saline Elite-23-2 6,Helium,,Elite-23,2,Saline,9,6,,0
0.194099281,0.848770189,3.152266974,1.229063186,0.64889802,0.629625657,0.770114864,1.138516267,21.191311,180405-1133 Saline Elite-23-2 7,Helium,,Elite-23,2,Saline,9,7,,0
0.193827558,0.848672305,3.139125212,1.228955256,0.648682592,0.629385722,0.769763346,1.138158623,21.179294,180405-1134 Saline Elite-23-2 8,Helium,,Elite-23,2,Saline,9,8,,0
0.19380223,0.848374197,3.145829286,1.228945139,0.648697069,0.629409247,0.769899003,1.137836448,21.166721,180405-1134 Saline Elite-23-2 9,Helium,,Elite-23,2,Saline,9,9,,0
0.193687575,0.848242178,3.144752233,1.228903736,0.648572989,0.629327388,0.769744065,1.137805067,21.155809,180405-1135 Saline Elite-23-2 10,Helium,,Elite-23,2,Saline,9,10,,0
0.193659632,0.848030432,3.151119636,1.228962523,0.648591839,0.629361829,0.769756876,1.137808086,21.143938,180405-1136 Saline Elite-23-2 11,Helium,,Elite-23,2,Saline,9,11,,0
0.19370867,0.848244334,0,1.229059285,0.648638078,0.629396818,0.769732847,1.13803139,21.132188,180405-1137 Saline Elite-23-2 12,Helium,,Elite-23,2,Saline,9,12,,0
0.193719372,0.848339141,3.143831799,1.229111655,0.648689092,0.629436377,0.769706619,1.137579205,21.120181,180405-1137 Saline Elite-23-2 13,Helium,,Elite-23,2,Saline,9,13,,0
0.193687521,0.848066547,3.146929424,1.229241581,0.648713912,0.629445752,0.769774461,1.137588378,21.107909,180405-1138 Saline Elite-23-2 14,Helium,,Elite-23,2,Saline,9,14,,0
0.19398073,0.848318927,3.141960571,1.229460497,0.648912133,0.629668461,0.76997816,1.137595178,21.096719,180405-1139 Saline Elite-23-2 15,Helium,,Elite-23,2,Saline,9,15,,0
0.196283215,0.850009486,3.148684589,1.232600641,0.652023772,0.632609957,0.772723709,1.141009929,21.058926,180405-1151 Saline Elite-24-2 1,Helium,,Elite-24,2,Saline,9,1,,0
0.194079914,0.84774142,3.153289833,1.230281067,0.649412883,0.63006713,0.770338143,1.137663715,21.043307,180405-1152 Saline Elite-24-2 2,Helium,,Elite-24,2,Saline,9,2,,0
0.193580014,0.847126521,3.145737498,1.229895999,0.648964495,0.629624341,0.769776452,1.13738789,21.03025,180405-1153 Saline Elite-24-2 3,Helium,,Elite-24,2,Saline,9,3,,0
0.194944859,0.848509177,3.141788399,1.231353418,0.650407859,0.631054294,0.771369407,1.138583956,21.020952,180405-1153 Saline Elite-24-2 4,Helium,,Elite-24,2,Saline,9,4,,0
0.193591164,0.847098567,3.138112844,1.229992986,0.649023348,0.629725317,0.769803699,1.137156513,21.012675,180405-1154 Saline Elite-24-2 5,Helium,,Elite-24,2,Saline,9,5,,0
0.193572714,0.847083352,3.138456022,1.230007542,0.648988167,0.629640039,0.769876065,1.137088073,21.006591,180405-1155 Saline Elite-24-2 6,Helium,,Elite-24,2,Saline,9,6,,0
0.193550491,0.847130193,3.137576569,1.230048417,0.649015779,0.629682055,0.76978348,1.137181682,21.002197,180405-1156 Saline Elite-24-2 7,Helium,,Elite-24,2,Saline,9,7,,0
0.194142844,0.847695541,3.144707469,1.230633159,0.649627127,0.630337955,0.770496382,1.137686853,20.99869,180405-1157 Saline Elite-24-2 8,Helium,,Elite-24,2,Saline,9,8,,0
0.193601159,0.847106978,0,1.230058562,0.649070783,0.629701926,0.769853337,1.136871094,20.996628,180405-1157 Saline Elite-24-2 9,Helium,,Elite-24,2,Saline,9,9,,0
0.194115823,0.847552417,3.148507746,1.230592817,0.649549369,0.630224978,0.770346633,1.137414889,20.993856,180405-1158 Saline Elite-24-2 10,Helium,,Elite-24,2,Saline,9,10,,0
0.193737546,0.847161925,3.139598554,1.230192813,0.649092179,0.629817663,0.76988876,1.137188376,20.989128,180405-1159 Saline Elite-24-2 11,Helium,,Elite-24,2,Saline,9,11,,0
0.193672778,0.847086951,3.141289475,1.230229221,0.649137782,0.62986342,0.769891657,1.137138221,20.984776,180405-1200 Saline Elite-24-2 12,Helium,,Elite-24,2,Saline,9,12,,0
0.193935991,0.847414399,3.152166775,1.230517483,0.649394625,0.630110788,0.770149551,1.137318963,20.979595,180405-1200 Saline Elite-24-2 13,Helium,,Elite-24,2,Saline,9,13,,0
0.194082826,0.847505091,3.14380295,1.23059366,0.649495579,0.630194868,0.77020443,1.137463105,20.974962,180405-1201 Saline Elite-24-2 14,Helium,,Elite-24,2,Saline,9,14,,0
0.194604998,0.848016786,3.151383953,1.231224243,0.650072928,0.630815223,0.770949221,1.138113495,20.968662,180405-1202 Saline Elite-24-2 15,Helium,,Elite-24,2,Saline,9,15,,0
0.193310112,0.846856649,3.145343103,1.229378068,0.648647281,0.62935357,0.769498141,1.137435876,21.050986,180405-1231 Saline Elite-25-2 1,Helium,,Elite-25,2,Saline,9,1,,0
0.193344978,0.846929864,3.148409066,1.229435,0.648758883,0.629442243,0.769654385,1.137332234,21.046781,180405-1231 Saline Elite-25-2 2,Helium,,Elite-25,2,Saline,9,2,,0
0.193306631,0.846855284,3.148131147,1.229366391,0.64862264,0.629327255,0.769538217,1.136771607,21.042711,180405-1232 Saline Elite-25-2 3,Helium,,Elite-25,2,Saline,9,3,,0
0.193230432,0.846780316,3.145994917,1.229370431,0.648646618,0.629256248,0.769458126,1.137070145,21.038343,180405-1233 Saline Elite-25-2 4,Helium,,Elite-25,2,Saline,9,4,,0
0.193257655,0.846800243,3.15252405,1.229364531,0.648671401,0.62933597,0.769448681,1.136753044,21.033515,180405-1234 Saline Elite-25-2 5,Helium,,Elite-25,2,Saline,9,5,,0
0.193254615,0.846854181,3.140367442,1.22940216,0.648682965,0.629348625,0.769492209,1.136994974,21.028793,180405-1234 Saline Elite-25-2 6,Helium,,Elite-25,2,Saline,9,6,,0
0.193233189,0.846819,3.137542114,1.229471517,0.648702597,0.629376638,0.769534605,1.13684324,21.023486,180405-1235 Saline Elite-25-2 7,Helium,,Elite-25,2,Saline,9,7,,0
0.193227353,0.846764711,3.134661628,1.229480463,0.648705477,0.629398861,0.76940415,1.136924505,21.018684,180405-1236 Saline Elite-25-2 8,Helium,,Elite-25,2,Saline,9,8,,0
0.193277869,0.846784062,3.134350746,1.229497982,0.648732275,0.629437631,0.769525046,1.136919797,21.014678,180405-1237 Saline Elite-25-2 9,Helium,,Elite-25,2,Saline,9,9,,0
0.193260172,0.846790648,3.137509314,1.229574054,0.648769632,0.629445528,0.769490549,1.136751762,21.009008,180405-1238 Saline Elite-25-2 10,Helium,,Elite-25,2,Saline,9,10,,0
0.193320732,0.846764008,3.132318069,1.229638982,0.648786378,0.629489144,0.769545964,1.136689892,21.0042,180405-1238 Saline Elite-25-2 11,Helium,,Elite-25,2,Saline,9,11,,0
0.193294247,0.846750907,3.139562251,1.229667975,0.648765104,0.629517993,0.769559521,1.136804502,20.998076,180405-1239 Saline Elite-25-2 12,Helium,,Elite-25,2,Saline,9,12,,0
0.193338746,0.846739248,3.144989943,1.22972792,0.648797109,0.629492622,0.769605784,1.136955782,20.992496,180405-1240 Saline Elite-25-2 13,Helium,,Elite-25,2,Saline,9,13,,0
0.193356155,0.846669106,3.14311597,1.22975757,0.648826602,0.629540903,0.769602893,1.137054979,20.986615,180405-1241 Saline Elite-25-2 14,Helium,,Elite-25,2,Saline,9,14,,0
0.193408922,0.846736539,3.152168719,1.229753532,0.648890662,0.62958671,0.769636773,1.137073636,20.978744,180405-1241 Saline Elite-25-2 15,Helium,,Elite-25,2,Saline,9,15,,0
0.193067425,0.845729665,3.153995137,1.230205249,0.648854066,0.62951525,0.76944101,1.13688893,20.905446,180405-1257 Saline Elite-26-2 1,Helium,,Elite-26,2,Saline,9,1,,0
0.193018695,0.845784123,0,1.230208251,0.64887642,0.629519218,0.769439987,1.136319336,20.901877,180405-1258 Saline Elite-26-2 2,Helium,,Elite-26,2,Saline,9,2,,0
0.193083368,0.845839901,3.143115466,1.230221561,0.648900589,0.629515685,0.769512213,1.136255777,20.898681,180405-1259 Saline Elite-26-2 3,Helium,,Elite-26,2,Saline,9,3,,0
0.193057364,0.845847411,3.136875476,1.230200373,0.648930972,0.629550947,0.769396814,1.136434792,20.896653,180405-1259 Saline Elite-26-2 4,Helium,,Elite-26,2,Saline,9,4,,0
0.193240678,0.845936096,3.144480189,1.230215628,0.648925993,0.629546098,0.769526244,1.136153168,20.894583,180405-1300 Saline Elite-26-2 5,Helium,,Elite-26,2,Saline,9,5,,0
0.193458173,0.846209002,3.138722731,1.230501448,0.649218094,0.629860973,0.769836175,1.136653701,20.892676,180405-1301 Saline Elite-26-2 6,Helium,,Elite-26,2,Saline,9,6,,0
0.193141096,0.845939842,3.141981515,1.230194772,0.648917911,0.629525983,0.769500713,1.136435314,20.891075,180405-1302 Saline Elite-26-2 7,Helium,,Elite-26,2,Saline,9,7,,0
0.193159655,0.84593596,3.157364435,1.23015549,0.648917838,0.629534254,0.769534414,1.136506185,20.88907,180405-1303 Saline Elite-26-2 8,Helium,,Elite-26,2,Saline,9,8,,0
0.193225761,0.846007792,3.142670506,1.23024324,0.64898374,0.629599205,0.769583971,1.136501264,20.887232,180405-1303 Saline Elite-26-2 9,Helium,,Elite-26,2,Saline,9,9,,0
0.193137553,0.845889594,3.148151702,1.230166038,0.648943867,0.629575758,0.769518707,1.136031783,20.88483,180405-1304 Saline Elite-26-2 10,Helium,,Elite-26,2,Saline,9,10,,0
0.193142604,0.845859892,3.138589458,1.230220623,0.648942865,0.629603746,0.769561586,1.136293498,20.881799,180405-1305 Saline Elite-26-2 11,Helium,,Elite-26,2,Saline,9,11,,0
0.193333613,0.846028513,3.140219363,1.23045042,0.649113708,0.629753818,0.76961614,1.136507649,20.879116,180405-1306 Saline Elite-26-2 12,Helium,,Elite-26,2,Saline,9,12,,0
0.193187981,0.845962122,3.139499195,1.230302755,0.648976647,0.629659625,0.769549119,1.136282051,20.87532,180405-1306 Saline Elite-26-2 13,Helium,,Elite-26,2,Saline,9,13,,0
0.193209193,0.845867822,3.149159495,1.230363452,0.649057801,0.629679992,0.769555993,1.13622805,20.872286,180405-1307 Saline Elite-26-2 14,Helium,,Elite-26,2,Saline,9,14,,0
0.193272601,0.845954211,3.147731598,1.230362143,0.649066049,0.629701202,0.769641416,1.136575066,20.869056,180405-1308 Saline Elite-26-2 15,Helium,,Elite-26,2,Saline,9,15,,0
0.193235499,0.846653999,3.145787791,1.229111245,0.648357609,0.62903178,0.769263474,1.137308267,21.04931,180405-1335 Saline Elite-27-2 1,Helium,,Elite-27,2,Saline,9,1,,0
0.193048608,0.846518893,3.151349546,1.229115278,0.648409288,0.629004295,0.769272365,1.136529734,21.042807,180405-1336 Saline Elite-27-2 2,Helium,,Elite-27,2,Saline,9,2,,0
0.193166202,0.846583013,0,1.229187879,0.648472642,0.629064042,0.769338337,1.136536344,21.035736,180405-1337 Saline Elite-27-2 3,Helium,,Elite-27,2,Saline,9,3,,0
0.193174276,0.846597004,3.13656688,1.229267167,0.648504647,0.62912579,0.769306582,1.13682004,21.028854,180405-1338 Saline Elite-27-2 4,Helium,,Elite-27,2,Saline,9,4,,0
0.1932387,0.846608947,3.13894389,1.229337261,0.648554839,0.629166344,0.769333212,1.136721665,21.022204,180405-1338 Saline Elite-27-2 5,Helium,,Elite-27,2,Saline,9,5,,0
0.193250427,0.84662629,3.141472297,1.229379889,0.648575223,0.62919998,0.769376159,1.13655911,21.015869,180405-1339 Saline Elite-27-2 6,Helium,,Elite-27,2,Saline,9,6,,0
0.193250636,0.846567361,3.144363607,1.229404629,0.648618439,0.62921223,0.769399226,1.136620959,21.008203,180405-1340 Saline Elite-27-2 7,Helium,,Elite-27,2,Saline,9,7,,0
0.193224242,0.846506487,3.144333996,1.229434188,0.6486381,0.629259114,0.769342732,1.136824196,21.001593,180405-1341 Saline Elite-27-2 8,Helium,,Elite-27,2,Saline,9,8,,0
0.193293035,0.846648431,3.143121008,1.22958319,0.648653871,0.629260905,0.769382851,1.136667215,20.995209,180405-1341 Saline Elite-27-2 9,Helium,,Elite-27,2,Saline,9,9,,0
0.193288756,0.846550966,3.147936782,1.229607437,0.648684545,0.629321955,0.769474566,1.136583311,20.988084,180405-1342 Saline Elite-27-2 10,Helium,,Elite-27,2,Saline,9,10,,0
0.193289751,0.846485494,3.144180407,1.229614122,0.648702164,0.629348569,0.76941834,1.136676009,20.982758,180405-1343 Saline Elite-27-2 11,Helium,,Elite-27,2,Saline,9,11,,0
0.193297015,0.846474035,3.144128938,1.229680626,0.648755863,0.629392679,0.76942704,1.136586361,20.976345,180405-1344 Saline Elite-27-2 12,Helium,,Elite-27,2,Saline,9,12,,0
0.193353323,0.846544862,3.133264542,1.229768076,0.648726755,0.629416988,0.769447088,1.136614324,20.97004,180405-1344 Saline Elite-27-2 13,Helium,,Elite-27,2,Saline,9,13,,0
0.193363099,0.84656406,3.154142398,1.229763196,0.64878017,0.629437548,0.769401636,1.136707859,20.963151,180405-1345 Saline Elite-27-2 14,Helium,,Elite-27,2,Saline,9,14,,0
0.193378661,0.846576912,3.13468288,1.229849835,0.648797667,0.629449944,0.769483716,1.136530736,20.95538,180405-1346 Saline Elite-27-2 15,Helium,,Elite-27,2,Saline,9,15,,0
0.193503081,0.846003175,3.148431306,1.230987732,0.649360997,0.629977011,0.769886989,1.136857238,20.863891,180405-1409 Saline Elite-28-2 1,Helium,,Elite-28,2,Saline,9,1,,0
0.193362958,0.845929381,3.144375048,1.230851086,0.649357922,0.629950896,0.769794161,1.136414881,20.865308,180405-1410 Saline Elite-28-2 2,Helium,,Elite-28,2,Saline,9,2,,0
0.193179326,0.845749033,3.131133672,1.230729235,0.649137362,0.629721652,0.769640048,1.136144583,20.865149,180405-1410 Saline Elite-28-2 3,Helium,,Elite-28,2,Saline,9,3,,0
0.193197464,0.845778119,3.138696584,1.230665883,0.64912718,0.629716761,0.769614238,1.136277716,20.86576,180405-1411 Saline Elite-28-2 4,Helium,,Elite-28,2,Saline,9,4,,0
0.193242106,0.845846563,3.13558865,1.23066876,0.649121049,0.629726698,0.769708878,1.13622473,20.865502,180405-1412 Saline Elite-28-2 5,Helium,,Elite-28,2,Saline,9,5,,0
0.193300713,0.845867777,3.138890303,1.230714686,0.649192071,0.6297863,0.769695056,1.136425955,20.864029,180405-1413 Saline Elite-28-2 6,Helium,,Elite-28,2,Saline,9,6,,0
0.193423096,0.84603663,0,1.230871296,0.64931645,0.629905731,0.769816813,1.136353984,20.863954,180405-1413 Saline Elite-28-2 7,Helium,,Elite-28,2,Saline,9,7,,0
0.193260531,0.845874635,3.13355867,1.230699818,0.649188333,0.629792968,0.769730775,1.135968662,20.863043,180405-1414 Saline Elite-28-2 8,Helium,,Elite-28,2,Saline,9,8,,0
0.193442571,0.8460215,3.146497922,1.230788306,0.649301194,0.629880689,0.769787929,1.136533744,20.861484,180405-1415 Saline Elite-28-2 9,Helium,,Elite-28,2,Saline,9,9,,0
0.193684237,0.84623792,3.147630562,1.231034665,0.649494583,0.630136715,0.770022197,1.136471745,20.859485,180405-1416 Saline Elite-28-2 10,Helium,,Elite-28,2,Saline,9,10,,0
0.19347057,0.846087694,3.138093616,1.230998424,0.649418898,0.63011069,0.769926664,1.136507905,20.856869,180405-1417 Saline Elite-28-2 11,Helium,,Elite-28,2,Saline,9,11,,0
0.193370358,0.845899925,3.139338715,1.230795769,0.649234322,0.629905026,0.769766331,1.136274866,20.855321,180405-1417 Saline Elite-28-2 12,Helium,,Elite-28,2,Saline,9,12,,0
0.193338822,0.845895421,3.136492496,1.23086685,0.649252588,0.629874296,0.769743784,1.136361066,20.852472,180405-1418 Saline Elite-28-2 13,Helium,,Elite-28,2,Saline,9,13,,0
0.19343192,0.845964859,3.142260432,1.230918942,0.649342243,0.629966249,0.769755044,1.13641674,20.850334,180405-1419 Saline Elite-28-2 14,Helium,,Elite-28,2,Saline,9,14,,0
0.19341437,0.845915144,3.142217457,1.230920823,0.649352547,0.629975832,0.76972814,1.13627019,20.848067,180405-1420 Saline Elite-28-2 15,Helium,,Elite-28,2,Saline,9,15,,0
0.193554968,0.848205434,3.142622313,1.229011707,0.648555235,0.629303561,0.769888765,1.138729994,21.187191,180405-1442 Saline Elite-29-2 1,Helium,,Elite-29,2,Saline,9,1,,0
0.193636335,0.848308285,3.135892593,1.229194987,0.64869015,0.629432139,0.76993728,1.138240838,21.172507,180405-1443 Saline Elite-29-2 2,Helium,,Elite-29,2,Saline,9,2,,0
0.193255236,0.847818421,3.142814704,1.228973283,0.648478056,0.629166791,0.769636189,1.13789944,21.158447,180405-1444 Saline Elite-29-2 3,Helium,,Elite-29,2,Saline,9,3,,0
0.193229471,0.847699729,3.150527977,1.229044157,0.648477981,0.629170651,0.769623233,1.137915026,21.143082,180405-1444 Saline Elite-29-2 4,Helium,,Elite-29,2,Saline,9,4,,0
0.193322397,0.847716364,3.155702411,1.229136348,0.648521997,0.6292009,0.769605601,1.13791194,21.127878,180405-1445 Saline Elite-29-2 5,Helium,,Elite-29,2,Saline,9,5,,0
0.193274276,0.847570456,3.144332338,1.229251475,0.648569732,0.629227939,0.769704406,1.137821508,21.111482,180405-1446 Saline Elite-29-2 6,Helium,,Elite-29,2,Saline,9,6,,0
0.193297846,0.847649374,3.14551822,1.229343322,0.648629831,0.629307295,0.769665732,1.137849001,21.09773,180405-1447 Saline Elite-29-2 7,Helium,,Elite-29,2,Saline,9,7,,0
0.193318241,0.847561632,3.141817777,1.229393925,0.64863404,0.629339583,0.769693859,1.137602063,21.084664,180405-1448 Saline Elite-29-2 8,Helium,,Elite-29,2,Saline,9,8,,0
0.193301654,0.847476977,3.138794405,1.229502943,0.648725718,0.62938064,0.769746024,1.137560552,21.071496,180405-1448 Saline Elite-29-2 9,Helium,,Elite-29,2,Saline,9,9,,0
0.193306536,0.847393721,3.153231484,1.2296114,0.648793918,0.629472374,0.769756528,1.137590267,21.059633,180405-1449 Saline Elite-29-2 10,Helium,,Elite-29,2,Saline,9,10,,0
0.193315778,0.84732787,3.141920153,1.229703912,0.648821228,0.629485179,0.769760316,1.137618213,21.047319,180405-1450 Saline Elite-29-2 11,Helium,,Elite-29,2,Saline,9,11,,0
0.193304033,0.84733098,3.135327933,1.229793554,0.64884356,0.629513098,0.769804282,1.137251171,21.03623,180405-1451 Saline Elite-29-2 12,Helium,,Elite-29,2,Saline,9,12,,0
0.193268127,0.847221596,3.148719998,1.229881274,0.648877163,0.629569017,0.769758708,1.137484517,21.024865,180405-1451 Saline Elite-29-2 13,Helium,,Elite-29,2,Saline,9,13,,0
0.19329159,0.847141498,3.135496951,1.22998607,0.648927606,0.629630292,0.769796048,1.137372292,21.013399,180405-1452 Saline Elite-29-2 14,Helium,,Elite-29,2,Saline,9,14,,0
